SK_ID_CURR,TARGET,TARGET_1_PROBA,PAYMENT_RATE,EXT_SOURCE_3,EXT_SOURCE_1,EXT_SOURCE_2,DAYS_BIRTH,INSTAL_AMT_PAYMENT_SUM,CLOSED_AMT_CREDIT_SUM_MEAN,APPROVED_DAYS_DECISION_MAX,PREV_APP_CREDIT_PERC_VAR,AMT_ANNUITY,INSTAL_DAYS_ENTRY_PAYMENT_MAX,ACTIVE_AMT_CREDIT_SUM_SUM,DAYS_EMPLOYED,DAYS_REGISTRATION,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,AMT_GOODS_PRICE,DAYS_EMPLOYED_PERC,PREV_APP_CREDIT_PERC_MEAN,CLOSED_DAYS_CREDIT_MAX,INSTAL_AMT_PAYMENT_MIN,PREV_CNT_PAYMENT_MEAN,REGION_POPULATION_RELATIVE,ANNUITY_INCOME_PERC,DAYS_ID_PUBLISH,INSTAL_DAYS_ENTRY_PAYMENT_SUM,ACTIVE_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_ENDDATE_MAX,INSTAL_DPD_MEAN,INSTAL_AMT_INSTALMENT_MAX,DAYS_LAST_PHONE_CHANGE,APPROVED_CNT_PAYMENT_MEAN,BURO_DAYS_CREDIT_MAX,AMT_CREDIT,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,BURO_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,CC_CNT_DRAWINGS_ATM_CURRENT_MEAN,INCOME_CREDIT_PERC,PREV_APP_CREDIT_PERC_MIN,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_DBD_MEAN,INSTAL_DBD_MAX,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,INSTAL_DBD_SUM,POS_MONTHS_BALANCE_SIZE,OWN_CAR_AGE,BURO_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,CODE_GENDER
102783.0,0.0,0.0,0.060425,0.3280631605201915,0.6440068252270678,0.1635845854979494,-20970.0,942934.41,222878.745,-1594.0,0.00633245681565741,21753.0,-296.0,202500.0,-1663.0,-8019.0,83784.4875,360000.0,0.12007299270072992,0.968460678440828,-441.0,5.85,36.0,0.022625,0.2843529411764706,-4231.0,-93687.0,-295.0,1117.0,2.0144927536231885,190364.445,-1959.0,28.0,-295.0,360000.0,997.0,409.1,-48.0,0.26013698630136983,0.2125,0.8535336292249914,403.51043478260874,8.202898550724637,30.0,0.0,1057.0,566.0,69.0,9.0,1117.0,1117.0,1.0
102784.0,0.0,0.0,0.03604222678428779,0.8128226070575616,0.5061548086628039,0.1848317663289328,-15497.0,261086.355,15889.5,-2167.0,0.009789675043229876,37764.0,-26.0,660604.5,-603.0,-9628.0,150369.0,904500.0,0.03891075692069433,0.9280119980003333,-2632.0,132.165,24.0,0.025164,0.2208421052631579,-4469.0,-278939.0,-264.0,-2264.0,0.0,4500.0,0.0,24.0,-2632.0,1047771.0,257.0,-2264.0,-30.0,0.0,0.16320360078681315,0.9280119980003333,0.18726708074534218,4.770186335403727,30.0,0.0,724.0,768.0,71.0,9.0,-2264.0,1057.0,1.0
102785.0,0.0,0.0,0.027657206455203115,0.1325974952361461,0.6581008322159784,0.6654695260765288,-13631.0,24202.71,131114.25,-1037.0,0.009789675043229876,22365.0,-914.0,4287330.0,-1748.0,-861.0,353351.25,675000.0,0.1282371065952608,1.2103229641371112,-848.0,6048.315,4.0,0.015221,0.11044444444444444,-1974.0,-3840.0,-151.0,-665.0,0.0,6051.465,-1037.0,4.0,-151.0,808650.0,210.0,5795.0,-17.666666666666668,0.26013698630136983,0.25041736227045075,1.2103229641371112,0.0,4.0,5.0,0.0,6871.666666666667,16.0,5.0,9.0,31184.0,31184.0,1.0
102786.0,0.0,0.0,0.04653841407396235,0.3201633668633456,0.5061548086628039,0.7065961720467594,-21608.0,332725.725,68538.33,-211.0,0.0002348267272081439,30546.0,-40.0,225000.0,-1663.0,-3089.0,16024.5,522000.0,0.12007299270072992,0.9324967114580708,-546.0,8595.315,8.0,0.00496,0.19394285714285714,-1491.0,-6195.0,-542.0,-334.0,0.0,23429.25,-924.0,8.0,-542.0,656361.0,4.0,-533.6,-23.0,0.26013698630136983,0.23995941257935802,0.9209864116758933,0.0,11.166666666666666,20.0,0.0,4.0,201.0,19.0,9.0,4.0,4.0,1.0
102787.0,0.0,0.0,0.048954205195948924,0.5334816299804352,0.5061548086628039,0.6293635263426687,-14123.0,286814.925,976500.0,-251.0,0.00017021290477278476,20011.5,-7.0,1468800.0,-2808.0,-67.0,523070.73,337500.0,0.19882461233448984,0.9907746841579059,-1037.0,1.08,12.0,0.016612,0.0555875,-2172.0,-5023.0,-600.0,87.0,0.06896551724137931,15681.96,-420.0,12.0,-600.0,408780.0,662.0,546.6666666666666,-24.5,2.5,0.8806693086745927,0.9815493683158117,540.7572413793104,9.344827586206897,42.0,0.0,776.5,271.0,14.0,19.0,891.0,891.0,0.0
102788.0,0.0,0.0,0.09989655172413793,0.5334816299804352,0.5061548086628039,0.5364069967695175,-13714.0,548719.245,123392.925,-202.0,0.021914852788030206,13036.5,-22.0,660604.5,-614.0,-1135.0,150369.0,130500.0,0.044771766078459965,1.0331076808818398,-2366.0,279.0,9.6,0.015221,0.13168181818181818,-3443.0,-24558.0,-264.0,-1772.0,0.8095238095238095,54532.215,-2006.0,9.6,-2366.0,130500.0,257.0,-1901.5,-30.0,0.26013698630136983,0.7586206896551724,0.8632596685082873,1436.4642857142858,9.642857142857142,38.0,3712.5,724.0,405.0,45.0,3.0,-1772.0,1057.0,1.0
102789.0,1.0,1.0,0.038966459250265595,0.4436153084085652,0.5061548086628039,0.6624885355953175,-19032.0,401670.36,434903.08499999996,-723.0,0.009789675043229876,23107.5,-696.0,2459250.0,-2022.0,-8725.0,719754.0,495000.0,0.1062421185372005,0.8833934611048478,-498.0,401670.36,24.0,0.030755,0.25675,-1162.0,-696.0,-197.0,1154.0,0.0,401670.36,-723.0,24.0,-197.0,593010.0,899.0,557.8,-27.333333333333332,0.26013698630136983,0.15176809834572771,0.8833934611048478,0.0,4.0,4.0,0.0,1205.5,4.0,2.0,9.0,1512.0,1512.0,1.0
102790.0,0.0,0.0,0.051058931860036835,0.3062022983135042,0.5061548086628039,0.6448377427646257,-12268.0,216647.55,367257.21428571426,-171.0,0.026509955568317346,39924.0,-147.0,1818000.0,-5215.0,-5331.0,467835.0,675000.0,0.4250896641669384,1.134827899443696,-493.0,15092.955,12.0,0.025164,0.27725,-3053.0,-20415.0,-164.0,1053.0,0.2,56878.56,-171.0,12.0,-164.0,781920.0,109.0,-20.2,-58.666666666666664,0.26013698630136983,0.1841620626151013,1.01969763502917,0.0,8.3,24.0,0.0,719.3333333333334,83.0,11.0,15.0,1117.0,1117.0,1.0
102791.0,1.0,1.0,0.05260704419889503,0.5334816299804352,0.1863964755132837,0.5024236992987156,-12805.0,764188.875,126188.91,-497.0,0.2475575726578838,27423.0,-11.0,660604.5,-237.0,-4365.0,150369.0,450000.0,0.01850839515814135,0.6399251060951141,-727.0,2.925,12.333333333333334,0.010147,0.12188,-10.0,-25882.0,-264.0,-207.0,0.41025641025641024,202970.97,-2447.0,4.0,-305.0,521280.0,257.0,-131.7888888888889,-30.0,0.375,0.43162983425414364,0.0,0.0,2.1538461538461537,19.0,0.0,724.0,84.0,9.0,1.0,912.0,1057.0,1.0
102792.0,0.0,0.0,0.037978789278658553,0.0677939106412593,0.5061548086628039,0.3816153574301014,-21756.0,67318.02,155573.67375,-980.0,0.06370111122951055,17388.0,-813.0,1342933.92,-1663.0,-4805.0,110325.29142857144,378000.0,0.12007299270072992,1.178467239612079,-387.0,11157.795,6.0,0.0228,0.1932,-4812.0,-5300.0,-75.0,190.0,0.0,11232.045,0.0,6.0,-75.0,457834.5,97.0,211.6875,-17.875,0.26013698630136983,0.19657758425806704,1.0,0.0,9.333333333333334,14.0,0.0,753.25,56.0,7.0,9.0,1728.0,1728.0,1.0
102793.0,0.0,0.0,0.02756737419508705,0.8106180215523969,0.5061548086628039,0.6921803890186077,-18675.0,218017.305,352687.5,-711.0,0.25058658533854083,52015.5,-619.0,660604.5,-158.0,-6943.0,150369.0,1575000.0,0.008460508701472557,1.5525652165386958,-532.0,8832.555,6.0,0.035792,0.2568666666666667,-2200.0,-12294.0,-264.0,9076.0,0.0,81103.095,-1704.0,6.0,-532.0,1886850.0,257.0,4606.5,-30.0,0.26013698630136983,0.10732172668733604,1.1985972904927467,0.0,16.6,41.0,0.0,724.0,166.0,11.0,6.0,9076.0,1057.0,0.0
102794.0,0.0,0.0,0.0275,0.4578995512067301,0.5061548086628039,0.6468984009820461,-21463.0,324801.225,515464.875,-438.0,0.009789675043229876,24750.0,-65.0,1009800.0,-1108.0,-728.0,350221.5,900000.0,0.051623724549224245,0.9713732442017884,-1702.0,2323.575,12.0,0.026392,0.15714285714285714,-4227.0,-21233.0,-358.0,9154.0,0.03571428571428571,36290.025,-12.0,12.0,-358.0,900000.0,-24.0,1080.1666666666667,-17.0,0.26013698630136983,0.175,0.8984493637044166,0.0,10.125,31.0,11800.5,358.0,267.0,22.0,5.0,9154.0,740.0,0.0
102795.0,1.0,1.0,0.05424874791318865,0.5334816299804352,0.2587859110719284,0.4870864816552761,-20074.0,1076484.24,126188.91,-160.0,0.2314703054392073,29245.5,-28.0,660604.5,-2889.0,-3840.0,150369.0,450000.0,0.14391750523064661,0.7195010645721043,-727.0,124.65,19.5,0.00702,0.21663333333333334,-3582.0,-173737.0,-264.0,-207.0,0.0,572228.55,-2620.0,24.0,-305.0,539100.0,257.0,-131.7888888888889,-30.0,0.08139534883720931,0.25041736227045075,0.0,0.0,7.758620689655173,30.0,0.0,724.0,900.0,16.0,9.0,912.0,1057.0,0.0
102796.0,1.0,1.0,0.05465616045845272,0.1446481462546413,0.5061548086628039,0.0511432767870244,-16785.0,46323.495,115943.895,-288.0,0.004988100835559817,17167.5,-24.0,237303.63,-1436.0,-5437.0,70805.94750000001,225000.0,0.08555257670539172,0.914878462620911,-1092.0,5147.055,8.0,0.018209,0.22441176470588237,-341.0,-1314.0,-287.0,-323.0,0.0,5147.055,-288.0,12.0,-287.0,314100.0,259.0,114.33333333333333,-27.0,0.26013698630136983,0.24355300859598855,0.8284317786430287,0.0,9.0,12.0,3703.035,333.0,81.0,9.0,9.0,407.0,407.0,1.0
102797.0,0.0,0.0,0.05608695652173913,0.4101025731788671,0.5061548086628039,0.2442378248294272,-18407.0,69863.31,74637.144,-48.0,0.009162881910608203,29025.0,-41.0,480150.0,-6617.0,-3996.0,57832.875,517500.0,0.35948280545444666,1.0093510664956964,-628.0,2.385,5.5,0.0145199999999999,0.258,-1936.0,-34373.0,-325.0,31124.0,5.555555555555555,7098.795,-2770.0,5.5,-325.0,517500.0,-532.0,540.2777777777778,-347.75,0.26013698630136983,0.21739130434782608,0.8834204630321135,1241.6375,5.777777777777778,30.0,2445.1392857142855,37.333333333333336,104.0,16.0,9.0,31124.0,405.0,1.0
102798.0,0.0,0.0,0.037698150594451786,0.7209441499436497,0.5061548086628039,0.5199727536163273,-14816.0,653179.455,99000.0,-670.0,0.2759835326605115,20547.0,-30.0,660604.5,-1634.0,-2655.0,150369.0,450000.0,0.11028617710583154,0.6066119381839093,-1007.0,0.045,8.0,0.006852,0.1522,-5526.0,-42129.0,-264.0,-640.0,1.267605633802817,23290.92,-1048.0,8.0,-1007.0,545040.0,257.0,-640.0,-30.0,0.9,0.2476882430647292,0.0,1568.931971830986,2.591549295774648,30.0,0.0,724.0,184.0,26.0,9.0,-640.0,1057.0,1.0
102799.0,1.0,0.553212365055098,0.0614911771659466,0.3622772470384314,0.5061548086628039,0.3248929283802761,-16569.0,863247.96,169047.0,-430.0,0.0092048669779829,25749.0,-10.0,135000.0,-949.0,-904.0,127489.5,342000.0,0.0572756352224032,0.974490184032226,-225.0,31692.15,24.0,0.010032,0.4768333333333333,-94.0,-7487.0,-553.0,-31.0,0.0,38143.755,-587.0,24.0,-225.0,418743.0,754.0,361.5,-137.0,0.26013698630136983,0.1289573795860468,0.9066489466541277,0.0,7.36,14.0,0.0,754.0,184.0,25.0,9.0,754.0,754.0,1.0
102800.0,0.0,0.0,0.0389448275862069,0.6956219298394389,0.2915853815070627,0.3360544118983588,-14049.0,344954.34,79226.775,-231.0,9.062240461443438e-05,25411.5,-22.0,126000.0,-398.0,-4367.0,45166.5,652500.0,0.02832941846394761,0.9945038678868853,-717.0,2.34,6.666666666666667,0.0060079999999999,0.28235,-4373.0,-26344.0,-1444.0,-231.0,1.0192307692307692,13077.72,-493.0,6.666666666666667,-717.0,652500.0,257.0,-530.0,-18.0,0.8666666666666667,0.13793103448275862,0.9835116036606557,1043.0428846153845,4.673076923076923,36.0,4238.3925,724.0,243.0,18.0,9.0,-231.0,1057.0,0.0
102801.0,0.0,0.0,0.05125,0.475849908720221,0.7191202961144277,0.6917655604256792,-16078.0,2571261.12,450000.0,-668.0,0.2254555584832764,34317.0,-19.0,3838963.5,-2104.0,-10221.0,894778.5,598500.0,0.13086204751834804,0.7119358461123622,-467.0,187.47,11.5,0.032561,0.07626,-4419.0,-53667.0,-111.0,629.0,0.0,715571.91,-1449.0,11.5,-111.0,669600.0,-1876.0,-820.25,-502.75,0.6,0.6720430107526881,0.0,31.25,3.9166666666666665,27.0,0.0,-108.0,282.0,25.0,9.0,738.0,738.0,1.0
102802.0,0.0,0.0,0.032379147233246565,0.6263042766749393,0.5845439389750106,0.7455168182007461,-15536.0,196173.90000000002,126188.91,-380.0,0.009789675043229876,35208.0,-17.0,18000000.0,-498.0,-1022.0,17347909.5,949500.0,0.03205458290422245,1.111120798639871,-727.0,16347.825,24.0,0.010006,0.12036923076923077,-4532.0,-2295.0,-1054.0,-207.0,0.0,16347.825,-380.0,24.0,-1054.0,1087366.5,6267.0,6267.0,-40.0,0.26013698630136983,0.26899853913101057,1.111120798639871,0.0,12.25,24.0,0.0,6267.0,147.0,12.0,13.0,6267.0,6267.0,0.0
102803.0,0.0,0.0,0.0681632508080844,0.2851799046358216,0.5061548086628039,0.6377653351133437,-20581.0,103639.5,126188.91,-300.0,0.009789675043229876,17271.0,-29.0,119304.0,-1663.0,-378.0,115623.0,211500.0,0.12007299270072992,0.9191090269636577,-727.0,22.5,10.0,0.028663,0.12793333333333334,-3500.0,-1657.0,-53.0,-207.0,5.25,11515.5,-300.0,10.0,-53.0,253377.0,313.0,313.0,-17.0,0.26013698630136983,0.5328028984477675,0.9191090269636577,2878.875,4.333333333333333,26.0,0.0,313.0,52.0,9.0,9.0,313.0,313.0,1.0
102804.0,0.0,0.0,0.06682666666666667,0.5082869913916046,0.6053924196606808,0.5729365152453604,-19026.0,283609.305,303663.223125,-57.0,0.016309028098952173,45108.0,-49.0,1545750.0,-3313.0,-1771.0,634342.5,675000.0,0.17413013770629665,1.0786420023206007,-501.0,9481.41,12.666666666666666,0.072508,0.2637894736842105,-1815.0,-1971.0,-154.0,1161.0,0.0,79054.74,-1306.0,7.0,-154.0,675000.0,213.0,-283.88235294117646,-27.0,0.26013698630136983,0.25333333333333335,0.9262167646051279,0.0,14.875,26.0,0.0,851.5,119.0,21.0,9.0,1490.0,1490.0,1.0
102805.0,0.0,0.0,0.042535681399631674,0.6658549219640212,0.3059524228326517,0.584319145611532,-14428.0,835248.87,557968.5,-562.0,0.03182287519995056,33259.5,-142.0,1012500.0,-3372.0,-2251.0,150369.0,675000.0,0.23371222622678126,0.8229624457763277,-752.0,5580.855,36.0,0.010643,0.12318333333333334,-4563.0,-17329.0,-303.0,-365.0,0.10714285714285714,328264.605,-752.0,36.0,-303.0,781920.0,215.0,-503.5,-142.0,0.26013698630136983,0.3453038674033149,0.6432507221399616,-2473.648392857143,20.142857142857142,94.0,0.0,215.0,564.0,27.0,9.0,215.0,215.0,0.0
102806.0,0.0,0.0,0.036097610368570274,0.3589512285783967,0.8209742203038926,0.6001181282438388,-21160.0,715044.465,303025.5,-428.0,0.12281721830837851,25668.0,-369.0,720279.0,-1512.0,-1768.0,211000.5,540000.0,0.07145557655954632,0.7898930817562062,-715.0,2.835,12.857142857142858,0.0066709999999999,0.15844444444444444,-4534.0,-61197.0,-229.0,-146.0,1.338235294117647,200787.435,-1516.0,13.2,-229.0,711072.0,499.0,-305.8,-9.0,0.26013698630136983,0.2278250303766707,0.0,778.0433823529411,11.588235294117647,30.0,14400.0,527.5,788.0,66.0,9.0,556.0,556.0,1.0
102807.0,0.0,0.0,0.042489317043392455,0.7713615919194317,0.5061548086628039,0.2147436624336244,-13247.0,1021137.21,25483.5,-193.0,0.02058063377150921,45729.0,-16.0,1035000.0,-1700.0,-2109.0,150369.0,990000.0,0.12833094285498603,1.0708794462510178,-344.0,2112.435,13.75,0.025164,0.2903428571428571,-5807.0,-106613.0,-367.0,10611.0,0.0,420217.47,-667.0,15.333333333333334,-344.0,1076247.0,1459.0,3770.3333333333335,-4.0,0.26013698630136983,0.14634187133622673,0.8640652542079977,0.0,10.883333333333333,35.0,3622.5,1459.0,653.0,63.0,9.0,10611.0,1459.0,1.0
102808.0,0.0,0.0,0.027905638665132335,0.6577838002083306,0.5061548086628039,0.5776115932940383,-20445.0,324801.225,140130.0,-438.0,0.009789675043229876,8730.0,-65.0,1057050.0,-7796.0,-13287.0,193916.25,247500.0,0.3813157251161653,0.9713732442017884,-422.0,2323.575,12.0,0.00702,0.0776,-4007.0,-21233.0,-76.0,674.0,0.03571428571428571,36290.025,-2.0,12.0,-76.0,312840.0,-987.0,-119.77777777777777,-313.75,0.26013698630136983,0.35960874568469503,0.8984493637044166,0.0,10.125,31.0,0.0,625.0,267.0,22.0,9.0,1649.0,1649.0,1.0
102809.0,1.0,1.0,0.03042361111111111,0.5334816299804352,0.5061548086628039,0.6494615780129022,-19824.0,288050.445,82713.6,-264.0,0.006226619232945069,19714.5,-21.0,1217630.25,-1639.0,-9869.0,155029.10625,648000.0,0.08267756255044391,1.0129017696606353,-2735.0,78.57,8.0,0.0145199999999999,0.17524,-3338.0,-12224.0,-367.0,-2398.0,0.0,24650.1,-683.0,8.0,-367.0,648000.0,-483.0,-162.6,-388.5,0.0,0.1736111111111111,0.9191126907285986,-220.58823529411765,10.705882352941176,65.0,1768.095,396.25,546.0,26.0,9.0,1299.0,1299.0,1.0
102810.0,0.0,0.0,0.05606299212598425,0.8327850252992314,0.5061548086628039,0.6378158522358647,-19626.0,2584412.5949999997,105561.0,-437.0,0.15141476948131516,32040.0,-26.0,660604.5,-1663.0,-1041.0,150369.0,571500.0,0.12007299270072992,0.7844940478597828,-2437.0,261.36,13.2,0.028663,0.2848,-3164.0,-74431.0,-264.0,-2136.0,0.16176470588235295,731963.565,-1744.0,13.2,-2437.0,571500.0,257.0,-2136.0,-30.0,0.3333333333333333,0.1968503937007874,0.0,151.77838235294118,6.676470588235294,42.0,0.0,724.0,454.0,53.0,9.0,-2136.0,1057.0,1.0
102811.0,0.0,0.0,0.044524129687733456,0.5334816299804352,0.5061548086628039,0.786149899810698,-23479.0,773092.26,62896.1175,-375.0,0.013715525922364786,12069.0,-13.0,660604.5,-1663.0,-8858.0,150369.0,234000.0,0.12007299270072992,0.9758934705448059,-2026.0,6.93,20.0,0.04622,0.1341,-4316.0,-42287.0,-264.0,31146.0,0.6111111111111112,63304.83,-1826.0,20.0,-2026.0,271066.5,257.0,6410.0,-30.0,0.26013698630136983,0.33202184703753507,0.9066511931529702,1826.7549999999999,7.055555555555555,37.0,8820.0,724.0,254.0,35.0,9.0,31146.0,1057.0,1.0
102812.0,0.0,0.0,0.05,0.6041125998015721,0.5061548086628039,0.479305112749323,-22159.0,103705.83,306000.0,-587.0,0.009789675043229876,9000.0,-300.0,660604.5,-1663.0,-4459.0,150369.0,180000.0,0.12007299270072992,1.0431708224786007,-840.0,9391.05,10.0,0.0196889999999999,0.11764705882352941,-2411.0,-4807.0,-264.0,-110.0,0.0,9419.04,-587.0,10.0,-840.0,180000.0,257.0,-110.0,-30.0,0.26013698630136983,0.425,1.0431708224786007,-867.5345454545452,19.90909090909091,22.0,0.0,724.0,219.0,11.0,9.0,-110.0,1057.0,0.0
102813.0,0.0,0.0,0.10799,0.5334816299804352,0.4836643785291183,0.7523543878707658,-14212.0,256919.805,137340.0,-324.0,0.0018377397882852727,48595.5,-229.0,660604.5,-215.0,-8331.0,150369.0,450000.0,0.01512806079369547,0.9886292471427273,-2498.0,42809.805,7.714285714285714,0.009175,0.3085428571428571,-4785.0,-1787.0,-264.0,-2193.0,0.0,42822.0,-391.0,3.0,-2498.0,450000.0,257.0,-2193.0,-30.0,0.26013698630136983,0.35,0.9266123054114158,0.0,11.833333333333334,23.0,44064.855,724.0,71.0,7.0,13.0,-2193.0,1057.0,0.0
102814.0,0.0,0.0,0.0314725,0.2985949897873972,0.5612846324651348,0.5916350361911499,-12599.0,1560517.155,605011.5,-22.0,8.532912748310241e-06,56650.5,-21.0,2250000.0,-4765.0,-6565.0,1001205.0,1800000.0,0.3782046194142392,1.001686506522204,-546.0,5962.68,30.0,0.022625,0.17984285714285714,-3677.0,-5824.0,-1298.0,234.0,0.0,1350920.97,-661.0,30.0,-546.0,1800000.0,529.0,-848.3333333333334,-70.0,0.26013698630136983,0.175,1.0,0.0,8.466666666666667,35.0,0.0,529.0,127.0,17.0,7.0,529.0,529.0,0.0
102815.0,0.0,0.0,0.051051752921535895,0.4489622731076524,0.5061548086628039,0.5455782532259826,-19987.0,42798.15,182642.03999999998,-391.0,0.0011889353588902065,27522.0,-228.0,238410.0,-1663.0,-2841.0,70130.25,450000.0,0.12007299270072992,1.0243817078861408,-314.0,7132.725,3.0,0.008575,0.24464,-2838.0,-1781.0,-37.0,755.0,0.0,7133.085,-391.0,3.0,-37.0,539100.0,-900.0,-391.6666666666667,-27.0,0.26013698630136983,0.20868113522537562,1.0,0.0,10.833333333333334,17.0,0.0,-376.5,65.0,7.0,11.0,755.0,147.0,0.0
102816.0,0.0,0.0,0.07110388475121508,0.8038850611746273,0.5061548086628039,0.7235189291823482,-22006.0,3461628.7350000003,753750.0,-1569.0,0.000510266716272024,18301.5,-650.0,660604.5,-1663.0,-1856.0,150369.0,238500.0,0.12007299270072992,0.9840271055179091,-1684.0,65790.0,33.0,0.025164,0.08134,-4568.0,-33921.0,-264.0,-953.0,0.0,1487928.735,-1572.0,60.0,-1684.0,257391.0,257.0,-1385.5,-30.0,0.26013698630136983,0.8741564390363299,0.968054211035818,0.0,6.225806451612903,19.0,0.0,724.0,193.0,32.0,9.0,-953.0,1057.0,0.0
102817.0,0.0,0.0,0.0976952380952381,0.5334816299804352,0.5061548086628039,0.6418523047295879,-17817.0,293237.055,126188.91,-803.0,0.004110075142409629,46161.0,-645.0,660604.5,-3503.0,-2886.0,150369.0,454500.0,0.1966099792333165,1.0133867332599875,-727.0,20835.0,6.0,0.006305,0.20516,-1371.0,-12720.0,-264.0,-207.0,0.0,40377.465,-1783.0,6.0,-305.0,472500.0,257.0,-131.7888888888889,-30.0,0.26013698630136983,0.47619047619047616,0.968054211035818,0.0,6.545454545454546,22.0,0.0,724.0,72.0,13.0,9.0,912.0,1057.0,0.0
102818.0,0.0,0.0,0.03321111111111111,0.7032033049040319,0.4844392563696122,0.5150367776706055,-10504.0,225268.83,19435.710000000003,-688.0,0.004387607735411082,26901.0,-489.0,2934000.0,-353.0,-4108.0,918772.5,810000.0,0.03360624523990861,1.152465583054679,-1791.0,2729.07,10.25,0.00963,0.12719148936170213,-3010.0,-47972.0,-58.0,-1085.0,0.0,33444.99,-1831.0,10.25,-58.0,810000.0,954.0,-312.0,-36.0,0.26013698630136983,0.2611111111111111,1.1111111111111112,0.0,12.40625,29.0,0.0,1312.6666666666667,397.0,35.0,5.0,1649.0,1649.0,1.0
102819.0,0.0,0.0,0.02935370900986947,0.722392890081304,0.5061548086628039,0.6456136256230445,-15990.0,209639.16,47150.3775,-502.0,0.04178352518304184,33192.0,-148.0,16929.0,-800.0,-3876.0,2115.0,810000.0,0.050031269543464665,1.017962540567732,-183.0,4791.285,11.333333333333334,0.009334,0.14752,-4090.0,-6678.0,-694.0,-2.0,0.0,15884.775,-1030.0,11.333333333333334,-183.0,1130760.0,-329.0,-1624.0,-602.0,0.26013698630136983,0.19898121617319325,0.8655510675129833,0.0,8.2,27.0,4213.665,-329.0,123.0,17.0,12.0,-2.0,-329.0,0.0
102820.0,0.0,0.0,0.10983510011778563,0.266456808245056,0.5061548086628039,0.1735645149105597,-14164.0,92731.31999999999,68136.75,-345.0,0.002212913979702211,6714.0,-294.0,225000.0,-124.0,-3801.0,131247.0,54000.0,0.00875458909912454,0.9223372282496569,-1504.0,2677.905,6.857142857142857,0.010147,0.04973333333333333,-5327.0,-22236.0,-498.0,-1199.0,0.0,49450.365,-100.0,6.0,-498.0,61128.0,600.0,-720.6666666666666,-33.0,0.26013698630136983,2.208480565371025,0.8833922261484098,0.0,23.142857142857142,29.0,3125.0025,600.0,324.0,17.0,9.0,600.0,600.0,1.0
102821.0,0.0,0.0,0.03611081597960051,0.5937175866150576,0.5061548086628039,0.5695676827596661,-20055.0,161878.32,46034.46,-1018.0,0.009789675043229876,24471.0,-661.0,1266318.0,-1663.0,-7456.0,307038.0,585000.0,0.12007299270072992,0.904492617027961,-1616.0,45.36,12.0,0.009334,0.12084444444444445,-3473.0,-10710.0,-234.0,-1401.0,0.3076923076923077,13494.33,-1018.0,12.0,-234.0,677664.0,-315.0,-275.1666666666667,-26.0,0.26013698630136983,0.2988206544836379,0.904492617027961,1038.0253846153846,7.923076923076923,34.0,0.0,476.75,103.0,14.0,9.0,1023.0,1023.0,0.0
102822.0,0.0,0.0,0.02924,0.3001077565791181,0.2410529574477173,0.6258063347400519,-11357.0,293742.135,179570.25,-701.0,0.0018301773233437204,32895.0,-596.0,934692.75,-256.0,-2728.0,259792.08,1125000.0,0.022541164039799243,0.9743633490143162,-522.0,7316.1,11.0,0.025164,0.15891304347826088,-3089.0,-8034.0,-141.0,577.0,0.0,156454.965,-894.0,11.0,-141.0,1125000.0,950.0,250.85714285714286,-10.666666666666666,0.26013698630136983,0.184,0.9380863039399625,0.0,10.818181818181818,15.0,0.0,1103.3333333333333,119.0,13.0,14.0,1234.0,1234.0,1.0
102823.0,0.0,0.0,0.05118566660811523,0.7062051096536562,0.631549024369047,0.5027899713307188,-11823.0,109537.83,306272.925,-647.0,0.009789675043229876,52452.0,-587.0,6233665.5,-2887.0,-364.0,158665.5,900000.0,0.2441850630127717,0.9044836838916299,-1312.0,10355.58,12.0,0.002042,0.11656,-4484.0,-1205.0,-20.0,53.0,0.0,99182.25,-647.0,12.0,-20.0,1024740.0,711.0,688.6666666666666,-212.0,0.26013698630136983,0.43913578078341825,0.9044836838916299,0.0,1.5,2.0,0.0,3782.5,3.0,4.0,10.0,6854.0,6854.0,0.0
102824.0,0.0,0.0,0.07810998128193454,0.5919766183185521,0.4877051180523551,0.5922583147949226,-10879.0,78430.63500000001,89070.0,-722.0,0.009789675043229876,13896.0,-362.0,35122.5,-1707.0,-2065.0,31248.945,148500.0,0.15690780402610535,0.8170602173380178,-268.0,640.98,12.0,0.018801,0.20586666666666667,-39.0,-8064.0,-63.0,-84.0,0.8666666666666667,6536.34,-1553.0,12.0,-63.0,177903.0,241.0,-357.5,-18.0,0.26013698630136983,0.3794202458643193,0.8170602173380178,1307.268,6.466666666666667,35.0,0.0,241.0,97.0,13.0,9.0,241.0,241.0,1.0
